"date","product","sku","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","organization","repository","cost_center_name"
"2025-07-01","actions","actions_linux","2","minutes","0.008","0.016","0.016","0","acme-corp","test-setup",""
"2025-07-01","actions","actions_linux","2","minutes","0.008","0.016","0.016","0","acme-corp","api-service",""
"2025-07-01","actions","actions_linux","83","minutes","0.008","0.664","0.664","0","acme-corp","",""
"2025-07-01","actions","actions_linux","4237","minutes","0.008","33.896","33.896","0","acme-corp","web-client",""
"2025-07-01","actions","actions_linux","4","minutes","0.008","0.032","0.032","0","acme-corp","feature-flags",""
"2025-07-01","actions","actions_linux","2","minutes","0.008","0.016","0.016","0","acme-corp","test-pr",""
"2025-07-01","actions","actions_linux","2","minutes","0.008","0.016","0.016","0","acme-corp","ml-resources",""
"2025-07-01","actions","actions_linux","34","minutes","0.008","0.272","0.272","0","acme-corp","data-models",""
"2025-07-01","actions","actions_linux","92","minutes","0.008","0.736","0.736","0","acme-corp","reports-service",""
"2025-07-02","actions","actions_linux","156","minutes","0.008","1.248","1.248","0","acme-corp","web-client",""
"2025-07-02","actions","actions_linux","45","minutes","0.008","0.36","0.36","0","acme-corp","api-service",""
"2025-07-02","actions","actions_linux","12","minutes","0.008","0.096","0.096","0","acme-corp","feature-flags",""
"2025-07-02","actions","actions_windows","28","minutes","0.016","0.448","0.448","0","acme-corp","desktop-app",""
"2025-07-02","actions","actions_macos","15","minutes","0.08","1.2","1.2","0","acme-corp","ios-app",""
"2025-07-03","actions","actions_linux","2100","minutes","0.008","16.8","16.8","0","acme-corp","web-client",""
"2025-07-03","actions","actions_linux","890","minutes","0.008","7.12","7.12","0","acme-corp","api-service",""
"2025-07-03","actions","actions_linux_8_core","120","minutes","0.032","3.84","3.84","0","acme-corp","build-pipeline",""
"2025-07-03","actions","actions_storage","500","gigabyte-hours","0.00033602","0.168","0.168","0","acme-corp","",""
"2025-07-04","actions","actions_linux","1850","minutes","0.008","14.8","14.8","0","acme-corp","web-client",""
"2025-07-04","actions","actions_linux","720","minutes","0.008","5.76","5.76","0","acme-corp","api-service",""

